"14";"20";"";"";"20231015";"08:28:51";"3.6.2.1904 (1904)";"421786";"";"HDLC4";"50.42481";"0.10107";"mg/dL";"13";"c";"PCCC2";"0774707";"595396";"20230627";"1";"49.500";"4.000";"";
"14";"20";"";"";"20231015";"08:28:50";"3.6.2.1904 (1904)";"421786";"";"HDLC4";"29.30239";"0.05913";"mg/dL";"13";"c";"PCCC1";"0774693";"598376";"20230627";"1";"29.000";"2.300";"";
"14";"20";"";"";"20231015";"22:59:48";"3.6.2.1904 (1904)";"421786";"";"K-D";"8.35702";"84.05920";"mmol/L";"0";" ";"PCCC2";"0774707";"595396";"20230627";"1";"8.030";"0.240";"";
"14";"20";"";"";"20231015";"22:59:47";"3.6.2.1904 (1904)";"421786";"";"K-D";"4.04749";"66.06015";"mmol/L";"23";"ISE UNSTAB";"PCCC1";"0774693";"598376";"20230627";"1";"3.900";"0.120";"";
"14";"20";"";"";"20231015";"17:48:23";"3.6.2.1904 (1904)";"421786";"";"K-D";"4.08459";"65.38730";"mmol/L";"0";" ";"PCCC1";"0774693";"598376";"20230627";"1";"3.900";"0.120";"";
"14";"20";"";"";"20231015";"17:48:23";"3.6.2.1904 (1904)";"421786";"";"K-D";"8.20645";"82.81699";"mmol/L";"0";" ";"PCCC2";"0774707";"595396";"20230627";"1";"8.030";"0.240";"";
"14";"20";"";"";"20231015";"17:29:20";"3.6.2.1904 (1904)";"421786";"";"K-D";"3.98216";"64.96027";"mmol/L";"13";"c";"PCCC1";"0774693";"598376";"20230627";"1";"3.900";"0.120";"";
"14";"20";"";"";"20231015";"08:36:39";"3.6.2.1904 (1904)";"421786";"";"K-D";"8.23562";"83.38635";"mmol/L";"0";" ";"PCCC2";"0774707";"595396";"20230627";"1";"8.030";"0.240";"";
"14";"20";"";"";"20231015";"08:36:38";"3.6.2.1904 (1904)";"421786";"";"K-D";"4.04448";"65.74960";"mmol/L";"0";" ";"PCCC1";"0774693";"598376";"20230627";"1";"3.900";"0.120";"";
"14";"20";"";"";"20231015";"08:29:12";"3.6.2.1904 (1904)";"421786";"";"LDHI2";"171.45599";"0.01343";"U/L";"0";" ";"PCCC1";"0774693";"598376";"20230627";"1";"168.000";"10.000";"";
"14";"20";"";"";"20231015";"08:29:12";"3.6.2.1904 (1904)";"421786";"";"LDHI2";"288.05850";"0.02228";"U/L";"0";" ";"PCCC2";"0774707";"595396";"20230627";"1";"303.000";"18.000";"";
"14";"20";"";"";"20231015";"08:35:56";"3.6.2.1904 (1904)";"421786";"";"LIP";"92.51737";"0.02654";"U/L";"0";" ";"PCCC2";"0774707";"595396";"20230627";"1";"98.900";"5.900";"";
"14";"20";"";"";"20231015";"08:35:55";"3.6.2.1904 (1904)";"421786";"";"LIP";"44.65852";"0.01297";"U/L";"0";" ";"PCCC1";"0774693";"598376";"20230627";"1";"44.900";"2.700";"";
"14";"20";"";"";"20231015";"17:53:27";"3.6.2.1904 (1904)";"421786";"";"MG-2";"3.21420";"-0.04738";"mg/dL";"0";" ";"PCCC2";"0774707";"595396";"20230627";"1";"3.230";"0.130";"";
"14";"20";"";"";"20231015";"17:53:26";"3.6.2.1904 (1904)";"421786";"";"MG-2";"1.97848";"-0.29394";"mg/dL";"0";" ";"PCCC1";"0774693";"598376";"20230627";"1";"1.910";"0.080";"";
"14";"20";"";"";"20231015";"08:57:53";"3.6.2.1904 (1904)";"421786";"";"MG-2";"3.30727";"-0.05154";"mg/dL";"0";" ";"PCCC2";"0774707";"595396";"20230627";"1";"3.230";"0.130";"";
"14";"20";"";"";"20231015";"08:57:52";"3.6.2.1904 (1904)";"421786";"";"MG-2";"2.07824";"-0.29161";"mg/dL";"0";" ";"PCCC1";"0774693";"598376";"20230627";"1";"1.910";"0.080";"";
"14";"20";"";"";"20231015";"08:29:33";"3.6.2.1904 (1904)";"421786";"";"MG-2";"2.15102";"-0.27739";"mg/dL";"0";" ";"PCCC1";"0774693";"598376";"20230627";"1";"1.910";"0.080";"";
"14";"20";"";"";"20231015";"08:29:33";"3.6.2.1904 (1904)";"421786";"";"MG-2";"3.33590";"-0.04595";"mg/dL";"0";" ";"PCCC2";"0774707";"595396";"20230627";"1";"3.230";"0.130";"";
"14";"20";"";"";"20231015";"22:59:48";"3.6.2.1904 (1904)";"421786";"";"NA-D";"162.15640";"121.89474";"mmol/L";"0";" ";"PCCC2";"0774707";"595396";"20230627";"1";"156.000";"5.000";"";
"14";"20";"";"";"20231015";"22:59:47";"3.6.2.1904 (1904)";"421786";"";"NA-D";"130.14787";"116.47302";"mmol/L";"23";"ISE UNSTAB";"PCCC1";"0774693";"598376";"20230627";"1";"125.000";"4.000";"";
"14";"20";"";"";"20231015";"17:48:23";"3.6.2.1904 (1904)";"421786";"";"NA-D";"158.78223";"120.53607";"mmol/L";"0";" ";"PCCC2";"0774707";"595396";"20230627";"1";"156.000";"5.000";"";
"14";"20";"";"";"20231015";"17:48:23";"3.6.2.1904 (1904)";"421786";"";"NA-D";"130.81085";"115.70959";"mmol/L";"0";" ";"PCCC1";"0774693";"598376";"20230627";"1";"125.000";"4.000";"";
"14";"20";"";"";"20231015";"17:29:20";"3.6.2.1904 (1904)";"421786";"";"NA-D";"127.39613";"115.19202";"mmol/L";"13";"c";"PCCC1";"0774693";"598376";"20230627";"1";"125.000";"4.000";"";
"14";"20";"";"";"20231015";"08:36:39";"3.6.2.1904 (1904)";"421786";"";"NA-D";"159.16660";"120.91132";"mmol/L";"0";" ";"PCCC2";"0774707";"595396";"20230627";"1";"156.000";"5.000";"";
"14";"20";"";"";"20231015";"08:36:38";"3.6.2.1904 (1904)";"421786";"";"NA-D";"129.63728";"115.81311";"mmol/L";"0";" ";"PCCC1";"0774693";"598376";"20230627";"1";"125.000";"4.000";"";
"14";"20";"";"";"20231015";"08:32:45";"3.6.2.1904 (1904)";"421786";"";"TRIGL";"214.41258";"0.14659";"mg/dL";"0";" ";"PCCC2";"0774707";"595396";"20230627";"1";"215.000";"11.000";"";
"14";"20";"";"";"20231015";"08:32:45";"3.6.2.1904 (1904)";"421786";"";"TRIGL";"119.20407";"0.08148";"mg/dL";"0";" ";"PCCC1";"0774693";"598376";"20230627";"1";"117.000";"6.000";"";
"14";"20";"";"";"20231015";"17:52:20";"3.6.2.1904 (1904)";"421786";"";"UA2";"10.07382";"0.08885";"mg/dL";"0";" ";"PCCC2";"0774707";"595396";"20230627";"1";"10.100";"0.500";"";
"14";"20";"";"";"20231015";"17:52:19";"3.6.2.1904 (1904)";"421786";"";"UA2";"4.94677";"0.04396";"mg/dL";"0";" ";"PCCC1";"0774693";"598376";"20230627";"1";"4.890";"0.240";"";
"14";"20";"";"";"20231015";"08:33:05";"3.6.2.1904 (1904)";"421786";"";"UA2";"4.94604";"0.04391";"mg/dL";"0";" ";"PCCC1";"0774693";"598376";"20230627";"1";"4.890";"0.240";"";
"14";"20";"";"";"20231015";"08:33:05";"3.6.2.1904 (1904)";"421786";"";"UA2";"10.07003";"0.08894";"mg/dL";"0";" ";"PCCC2";"0774707";"595396";"20230627";"1";"10.100";"0.500";"";
"14";"20";"";"";"20231015";"08:33:28";"3.6.2.1904 (1904)";"421786";"";"UREL";"41.56019";"0.06043";"mg/dL";"0";" ";"PCCC1";"0774693";"598376";"20230627";"1";"38.900";"1.900";"";
"14";"20";"";"";"20231015";"08:33:28";"3.6.2.1904 (1904)";"421786";"";"UREL";"129.55293";"0.18868";"mg/dL";"0";" ";"PCCC2";"0774707";"595396";"20230627";"1";"122.000";"6.000";"";
"14";"20";"";"";"20231016";"04:27:54";"3.6.2.1904 (1904)";"421786";"";"CL-D";"112.91451";"84.82263";"mmol/L";"0";" ";"PCCC2";"0774707";"595396";"20230627";"1";"108.000";"3.000";"";
"14";"20";"";"";"20231016";"04:27:53";"3.6.2.1904 (1904)";"421786";"";"CL-D";"90.91414";"89.44211";"mmol/L";"0";" ";"PCCC1";"0774693";"598376";"20230627";"1";"87.000";"2.600";"";
"14";"20";"";"";"20231016";"04:27:54";"3.6.2.1904 (1904)";"421786";"";"K-D";"8.45173";"84.09802";"mmol/L";"0";" ";"PCCC2";"0774707";"595396";"20230627";"1";"8.030";"0.240";"";
"14";"20";"";"";"20231016";"04:27:53";"3.6.2.1904 (1904)";"421786";"";"K-D";"4.06923";"65.99545";"mmol/L";"0";" ";"PCCC1";"0774693";"598376";"20230627";"1";"3.900";"0.120";"";
"14";"20";"";"";"20231016";"04:27:54";"3.6.2.1904 (1904)";"421786";"";"NA-D";"163.32031";"121.94650";"mmol/L";"0";" ";"PCCC2";"0774707";"595396";"20230627";"1";"156.000";"5.000";"";
"14";"20";"";"";"20231016";"04:27:53";"3.6.2.1904 (1904)";"421786";"";"NA-D";"130.67140";"116.38245";"mmol/L";"0";" ";"PCCC1";"0774693";"598376";"20230627";"1";"125.000";"4.000";"";
"14";"20";"";"";"20231022";"18:22:33";"3.6.2.1904 (1904)";"421786";"";"ALB2";"4.27984";"0.00075";"g/dL";"0";" ";"PCCC1";"0774693";"598376";"20230627";"1";"3.350";"0.200";"";
"14";"20";"";"";"20231022";"17:27:43";"3.6.2.1904 (1904)";"421786";"";"ALB2";"3.93756";"-0.01047";"g/dL";"0";" ";"PCCC1";"0774693";"598376";"20230627";"1";"3.350";"0.200";"";
"14";"20";"";"";"20231022";"16:51:50";"3.6.2.1904 (1904)";"421786";"";"ALB2";"4.03442";"0.00169";"g/dL";"0";" ";"PCCC1";"0774693";"598376";"20230627";"1";"3.350";"0.200";"";
"14";"20";"";"";"20231022";"18:08:54";"3.6.2.1904 (1904)";"421786";"";"ALP2S";"244.06894";"0.04146";"U/L";"0";" ";"PCCC2";"0774707";"595396";"20230627";"1";"239.000";"14.000";"";
"14";"20";"";"";"20231022";"18:08:53";"3.6.2.1904 (1904)";"421786";"";"ALP2S";"107.23799";"0.01878";"U/L";"0";" ";"PCCC1";"0774693";"598376";"20230627";"1";"113.000";"7.000";"";
"14";"20";"";"";"20231022";"15:42:10";"3.6.2.1904 (1904)";"421786";"";"ALP2S";"52.99392";"0.00962";"U/L";"13";"c";"PCCC2";"0774707";"595396";"20230627";"1";"239.000";"14.000";"";
"14";"20";"";"";"20231022";"15:42:09";"3.6.2.1904 (1904)";"421786";"";"ALP2S";"22.39865";"0.00463";"U/L";"13";"c";"PCCC1";"0774693";"598376";"20230627";"1";"113.000";"7.000";"";
"14";"20";"";"";"20231022";"14:44:19";"3.6.2.1904 (1904)";"421786";"";"ALP2S";"50.89444";"0.00928";"U/L";"13";"c";"PCCC2";"0774707";"595396";"20230627";"1";"239.000";"14.000";"";
"14";"20";"";"";"20231022";"14:44:19";"3.6.2.1904 (1904)";"421786";"";"ALP2S";"31.36561";"0.00609";"U/L";"13";"c";"PCCC1";"0774693";"598376";"20230627";"1";"113.000";"7.000";"";
"14";"20";"";"";"20231022";"15:42:28";"3.6.2.1904 (1904)";"421786";"";"ALTL";"49.09978";"0.00796";"U/L";"0";" ";"PCCC1";"0774693";"598376";"20230627";"1";"48.100";"2.900";"";
"14";"20";"";"";"20231022";"15:42:28";"3.6.2.1904 (1904)";"421786";"";"ALTL";"126.28237";"0.02167";"U/L";"0";" ";"PCCC2";"0774707";"595396";"20230627";"1";"124.000";"7.000";"";
"14";"20";"";"";"20231022";"14:44:38";"3.6.2.1904 (1904)";"421786";"";"ALTL";"123.48287";"0.02118";"U/L";"0";" ";"PCCC2";"0774707";"595396";"20230627";"1";"124.000";"7.000";"";
"14";"20";"";"";"20231022";"14:44:37";"3.6.2.1904 (1904)";"421786";"";"ALTL";"50.31774";"0.00817";"U/L";"0";" ";"PCCC1";"0774693";"598376";"20230627";"1";"48.100";"2.900";"";
"14";"20";"";"";"20231022";"15:42:49";"3.6.2.1904 (1904)";"421786";"";"AMYL2";"186.83025";"0.02778";"U/L";"0";" ";"PCCC2";"0774707";"595396";"20230627";"1";"191.000";"11.000";"";
"14";"20";"";"";"20231022";"15:42:49";"3.6.2.1904 (1904)";"421786";"";"AMYL2";"80.57178";"0.01201";"U/L";"0";" ";"PCCC1";"0774693";"598376";"20230627";"1";"80.100";"4.800";"";
"14";"20";"";"";"20231022";"14:44:59";"3.6.2.1904 (1904)";"421786";"";"AMYL2";"182.91519";"0.02720";"U/L";"0";" ";"PCCC2";"0774707";"595396";"20230627";"1";"191.000";"11.000";"";
"14";"20";"";"";"20231022";"14:44:58";"3.6.2.1904 (1904)";"421786";"";"AMYL2";"80.68755";"0.01203";"U/L";"0";" ";"PCCC1";"0774693";"598376";"20230627";"1";"80.100";"4.800";"";
"14";"20";"";"";"20231022";"15:43:10";"3.6.2.1904 (1904)";"421786";"";"ASTL";"44.40582";"0.00724";"U/L";"69";"p";"PCCC1";"0774693";"598376";"20230627";"1";"44.200";"2.700";"";
"14";"20";"";"";"20231022";"15:43:10";"3.6.2.1904 (1904)";"421786";"";"ASTL";"136.27902";"0.02363";"U/L";"69";"p";"PCCC2";"0774707";"595396";"20230627";"1";"141.000";"8.000";"";
"14";"20";"";"";"20231022";"15:53:07";"3.6.2.1904 (1904)";"421786";"";"BILD2";"0.07262";"0.00100";"mg/dL";"0";" ";"PCCC2";"0774707";"595396";"20230627";"1";"2.600";"0.210";"";
"14";"20";"";"";"20231022";"14:46:24";"3.6.2.1904 (1904)";"421786";"";"BILD2";"0.03599";"0.00054";"mg/dL";"0";" ";"PCCC2";"0774707";"595396";"20230627";"1";"2.600";"0.210";"";
"14";"20";"";"";"20231022";"14:46:23";"3.6.2.1904 (1904)";"421786";"";"BILD2";"0.03918";"0.00058";"mg/dL";"0";" ";"PCCC1";"0774693";"598376";"20230627";"1";"0.942";"0.075";"";
"14";"20";"";"";"20231022";"15:43:32";"3.6.2.1904 (1904)";"421786";"";"CA2";"13.35816";"0.15220";"mg/dL";"0";" ";"PCCC2";"0774707";"595396";"20230627";"1";"13.500";"0.500";"";
"14";"20";"";"";"20231022";"15:43:32";"3.6.2.1904 (1904)";"421786";"";"CA2";"8.93364";"0.10326";"mg/dL";"0";" ";"PCCC1";"0774693";"598376";"20230627";"1";"8.860";"0.350";"";
"14";"20";"";"";"20231022";"15:43:53";"3.6.2.1904 (1904)";"421786";"";"CHOL2";"104.80154";"0.11381";"mg/dL";"0";" ";"PCCC1";"0774693";"598376";"20230627";"1";"102.000";"5.000";"";
"14";"20";"";"";"20231022";"15:43:53";"3.6.2.1904 (1904)";"421786";"";"CHOL2";"165.15305";"0.17961";"mg/dL";"0";" ";"PCCC2";"0774707";"595396";"20230627";"1";"166.000";"8.000";"";
"14";"20";"";"";"20231022";"14:50:19";"3.6.2.1904 (1904)";"421786";"";"CHOL2";"159.90086";"0.17388";"mg/dL";"0";" ";"PCCC2";"0774707";"595396";"20230627";"1";"166.000";"8.000";"";
"14";"20";"";"";"20231022";"14:50:18";"3.6.2.1904 (1904)";"421786";"";"CHOL2";"104.98171";"0.11400";"mg/dL";"0";" ";"PCCC1";"0774693";"598376";"20230627";"1";"102.000";"5.000";"";
"14";"20";"";"";"20231022";"15:44:14";"3.6.2.1904 (1904)";"421786";"";"CK2";"147.25250";"0.00893";"U/L";"69";"p";"PCCC1";"0774693";"598376";"20230627";"1";"151.000";"9.000";"";
"14";"20";"";"";"20231022";"15:44:14";"3.6.2.1904 (1904)";"421786";"";"CK2";"254.38707";"0.01538";"U/L";"69";"p";"PCCC2";"0774707";"595396";"20230627";"1";"267.000";"16.000";"";
"14";"20";"";"";"20231022";"14:50:40";"3.6.2.1904 (1904)";"421786";"";"CK2";"243.71393";"0.01474";"U/L";"69";"p";"PCCC2";"0774707";"595396";"20230627";"1";"267.000";"16.000";"";
"14";"20";"";"";"20231022";"14:50:40";"3.6.2.1904 (1904)";"421786";"";"CK2";"146.71318";"0.00890";"U/L";"69";"p";"PCCC1";"0774693";"598376";"20230627";"1";"151.000";"9.000";"";
"14";"20";"";"";"20231022";"15:44:36";"3.6.2.1904 (1904)";"421786";"";"CKMB2";"89.93141";"0.00532";"U/L";"0";" ";"PCCC2";"0774707";"595396";"20230627";"1";"93.000";"7.400";"";
"14";"20";"";"";"20231022";"15:44:35";"3.6.2.1904 (1904)";"421786";"";"CKMB2";"41.00270";"0.00248";"U/L";"0";" ";"PCCC1";"0774693";"598376";"20230627";"1";"42.100";"3.400";"";
"14";"20";"";"";"20231022";"14:51:01";"3.6.2.1904 (1904)";"421786";"";"CKMB2";"42.63694";"0.00258";"U/L";"0";" ";"PCCC1";"0774693";"598376";"20230627";"1";"42.100";"3.400";"";
"14";"20";"";"";"20231022";"14:51:01";"3.6.2.1904 (1904)";"421786";"";"CKMB2";"88.64117";"0.00525";"U/L";"0";" ";"PCCC2";"0774707";"595396";"20230627";"1";"93.000";"7.400";"";
"14";"20";"";"";"20231022";"14:54:56";"3.6.2.1904 (1904)";"421786";"";"CL-D";"106.44933";"86.33658";"mmol/L";"0";" ";"PCCC2";"0774707";"595396";"20230627";"1";"108.000";"3.000";"";
"14";"20";"";"";"20231022";"14:54:55";"3.6.2.1904 (1904)";"421786";"";"CL-D";"90.57685";"89.64914";"mmol/L";"0";" ";"PCCC1";"0774693";"598376";"20230627";"1";"87.000";"2.600";"";
"14";"20";"";"";"20231022";"14:31:15";"3.6.2.1904 (1904)";"421786";"";"CL-D";"90.29358";"88.84686";"mmol/L";"0";" ";"PCCC1";"0774693";"598376";"20230627";"1";"87.000";"2.600";"";
"14";"20";"";"";"20231022";"14:31:15";"3.6.2.1904 (1904)";"421786";"";"CL-D";"107.82868";"85.34024";"mmol/L";"0";" ";"PCCC2";"0774707";"595396";"20230627";"1";"108.000";"3.000";"";
"14";"20";"";"";"20231022";"15:52:44";"3.6.2.1904 (1904)";"421786";"";"CRP4";"0.69808";"0.06102";"mg/dl";"0";" ";"PCCC1";"0774693";"598376";"20230703";"1";"0.607";"0.041";"";
"14";"20";"";"";"20231022";"15:45:18";"3.6.2.1904 (1904)";"421786";"";"GGTI2";"218.81325";"0.01986";"U/L";"0";" ";"PCCC2";"0774707";"595396";"20230627";"1";"225.000";"14.000";"";
"14";"20";"";"";"20231022";"15:45:18";"3.6.2.1904 (1904)";"421786";"";"GGTI2";"54.07808";"0.00536";"U/L";"0";" ";"PCCC1";"0774693";"598376";"20230627";"1";"54.600";"3.300";"";
"14";"20";"";"";"20231022";"14:51:24";"3.6.2.1904 (1904)";"421786";"";"GGTI2";"53.76845";"0.00533";"U/L";"0";" ";"PCCC1";"0774693";"598376";"20230627";"1";"54.600";"3.300";"";
"14";"20";"";"";"20231022";"14:51:24";"3.6.2.1904 (1904)";"421786";"";"GGTI2";"212.58260";"0.01932";"U/L";"0";" ";"PCCC2";"0774707";"595396";"20230627";"1";"225.000";"14.000";"";
"14";"20";"";"";"20231022";"15:45:40";"3.6.2.1904 (1904)";"421786";"";"GLUC3";"235.54016";"0.39135";"mg/dL";"0";" ";"PCCC2";"0774707";"595396";"20230627";"1";"243.000";"12.000";"";
"14";"20";"";"";"20231022";"15:45:39";"3.6.2.1904 (1904)";"421786";"";"GLUC3";"102.39558";"0.17134";"mg/dL";"0";" ";"PCCC1";"0774693";"598376";"20230627";"1";"102.000";"5.000";"";
